Fatalities,PedFatalit,BikeFatali,MVOFatalit,YR,nodeX,nodeY,STREET1,STREET2
1,1,0,0,2009,1026648.703,175928.5734,83 STREET,164 AVENUE
1,0,1,0,2014,1007324.897,189396.8299,BROADWAY,HANCOCK STREET
1,0,1,0,2014,1007377.076,189358.3162,BROADWAY,HANCOCK STREET
1,0,0,1,2011,956214.9914,156250.7587,ROCHELLE STREET,DUTCHESS AVENUE
1,0,0,1,2014,1013611.039,256626.4405,MORRIS AVENUE,JEROME AVENUE
1,1,0,0,2014,989539.1167,190262.7599,FLATBUSH AVENUE,FLATBUSH AVENUE EXTENSION
1,1,0,0,2014,989514.2546,190275.67,FLATBUSH AVENUE,FLATBUSH AVENUE EXTENSION
1,1,0,0,2014,989565.3207,190248.6688,FLATBUSH AVENUE,FLATBUSH AVENUE EXTENSION
1,1,0,0,2010,1004093.628,251443.9742,ST NICHOLAS AVENUE,WEST 193 STREET
1,1,0,0,2009,1010849.168,265998.1475,GOODRIDGE AVENUE,WEST 250 STREET
1,0,0,1,2011,1005650.09,228147.0274,K ROAD,CENTRAL ROAD
1,1,0,0,2015,1047146.08,222733.4319,28 AVENUE,215 STREET
1,1,0,0,2016,1036155.37,222423.3177,24 AVENUE,MURRAY STREET
1,1,0,0,2015,1056302.833,203685.0946,91 ROAD,SPRINGFIELD BOULEVARD
1,0,0,1,2013,975947.2315,170069.5005,RIDGE BOULEVARD,73 STREET
1,1,0,0,2010,1025007.762,258317.4181,EAST 213 STREET,MSGR CAHILL PLACE
1,1,0,0,2012,984669.3725,210807.4032,8 AVENUE,WEST 23 STREET
1,1,0,0,2015,1006685.863,222983.5167,21 STREET,23 AVENUE
1,0,0,1,2015,943343.2721,168773.778,MORNINGSTAR ROAD,DAVID PLACE
1,1,0,0,2016,1015207.099,194806.0707,66 STREET,MYRTLE AVENUE
1,1,0,0,2016,1015323.831,194818.597,66 STREET,MYRTLE AVENUE
1,1,0,0,2013,1008520.184,214805.9677,NEWTOWN ROAD,48 STREET
1,1,0,0,2014,987784.5402,155002.2179,BAY 44 STREET,BATH AVENUE
1,1,0,0,2010,1010077.333,271312.7986,WEST 261 STREET,PALISADE AVENUE
1,1,0,0,2011,1025289.441,245077.5499,PARKER STREET,MACLAY AVENUE
1,1,0,0,2013,1001768.305,244295.7375,EDGECOMBE AVENUE,HIGH BRIDGE GREENWAY
1,1,0,0,2013,1002153.53,245491.6173,EDGECOMBE AVENUE,JUMEL PLACE
1,1,0,0,2014,987926.1114,156012.6359,BENSON AVENUE,26 AVENUE
1,1,0,0,2013,1018935.609,184730.2776,FOUNTAIN AVENUE,BELMONT AVENUE
1,0,0,1,2016,1024951.499,261271.2049,PAULDING AVENUE,EAST 223 STREET
1,1,0,0,2011,1007644.841,173928.6427,CENTER MARKET STREET,EAST 86 STREET
1,0,0,1,2012,1058492.484,192479.1991,228 STREET,116 AVENUE
1,0,0,1,2015,1028992.626,150348.5662,ROCKAWAY BEACH BOULEVARD,BEACH 118 STREET
2,1,0,1,2013,1008842.539,210998.3182,53 STREET,SKILLMAN AVENUE
1,1,0,0,2014,1024115.021,207325.7304,102 STREET,62 AVENUE
1,1,0,0,2015,1004355.12,192381.4991,STOCKHOLM STREET,BUSHWICK AVENUE
1,0,1,0,2015,998348.4623,214174.0825,ED KOCH QUEENSBORO BRIDGE,VERNON BOULEVARD
1,0,1,0,2015,998356.835,214186.0513,ED KOCH QUEENSBORO BRIDGE,VERNON BOULEVARD
1,0,1,0,2015,998339.7323,214160.1725,ED KOCH QUEENSBORO BRIDGE,VERNON BOULEVARD
1,0,1,0,2015,998326.9689,214139.7804,ED KOCH QUEENSBORO BRIDGE,VERNON BOULEVARD
1,1,0,0,2015,984999.1323,175095.0413,8 AVENUE,39 STREET
1,1,0,0,2013,1062495.284,210472.3842,LITTLE NECK PARKWAY,UNION TURNPIKE
1,1,0,0,2013,1062470.389,210474.6742,LITTLE NECK PARKWAY,UNION TURNPIKE
1,1,0,0,2013,1062506.892,210498.4767,LITTLE NECK PARKWAY,UNION TURNPIKE
1,1,0,0,2013,1062516.974,210463.5949,LITTLE NECK PARKWAY,UNION TURNPIKE
1,1,0,0,2013,1062481.866,210437.3941,LITTLE NECK PARKWAY,UNION TURNPIKE
1,1,0,0,2013,1062490.284,210487.6467,LITTLE NECK PARKWAY,UNION TURNPIKE
1,1,0,0,2013,1062501.472,210452.7845,LITTLE NECK PARKWAY,UNION TURNPIKE
1,1,0,0,2013,1062475.517,210458.4276,LITTLE NECK PARKWAY,UNION TURNPIKE
1,1,0,0,2013,1062511.189,210483.5128,LITTLE NECK PARKWAY,UNION TURNPIKE
1,1,0,0,2011,946200.9829,160338.8575,WARWICK AVENUE,ASH PLACE
1,1,0,0,2009,998725.6827,182936.6657,UNION STREET,NEW YORK AVENUE
1,0,0,1,2016,1012965.523,187886.9491,JACKIE ROBINSON PKWY ET 1 WB,JACKIE ROBINSON PARKWAY
1,0,0,1,2016,1012958.886,187758.4506,JACKIE ROBINSON PARKWAY,J ROBINSON PY EB EN HIGHLAND BL
1,0,0,1,2016,1012925.95,187768.1911,JACKIE ROBINSON PKWY ET 1 WB,JACKIE ROBINSON PARKWAY
2,0,0,2,2010,1000167.34,165134.2577,NEW YORK AVENUE,AVENUE M
1,1,0,0,2009,1025515.313,186005.9804,108 AVENUE,86 STREET
2,1,0,1,2012,1005009.682,184460.4159,PROSPECT PLACE,BUFFALO AVENUE
1,1,0,0,2010,999410.0481,232614.5338,MT MORRIS PARK WEST,WEST 122 STREET
1,1,0,0,2013,1032935.19,204090.045,141 STREET,71 ROAD
1,1,0,0,2016,1004753.997,247454.9041,CROSS BRONX EXPWY ET 1 D NB,WASHINGTON BRIDGE
1,1,0,0,2016,1004750.198,247479.7338,CROSS BRONX EXPWY ET 1 D NB,WASHINGTON BRIDGE
1,1,0,0,2016,1004758.977,247433.5557,CROSS BRONX EXPWY ET 1 D NB,WASHINGTON BRIDGE
1,0,0,1,2014,1006645.666,197162.9525,WILLOUGHBY AVENUE,CYPRESS AVENUE
1,1,0,0,2012,950368.7203,162174.9493,WINDSOR ROAD,MANOR ROAD
1,1,0,0,2015,1044376.695,227098.289,TOTTEN AVENUE,THROGS NECK BRDG NB EN TOTTEN AV
1,1,0,0,2015,1044616.361,227076.5958,CROSS ISLAND PARKWAY ET 32 NB,CROSS ISLAND PARKWAY GREENWAY
1,0,0,1,2012,965617.8758,157649.296,HASTINGS STREET,MAJOR AVENUE
1,0,0,1,2012,965614.2407,157698.6856,HASTINGS STREET,LANDIS AVENUE
1,1,0,0,2009,1034583.287,181775.1358,122 PLACE,NORTH CONDUIT AVENUE
1,0,0,1,2016,1018518.316,213517.4766,91 STREET,35 AVENUE
1,0,0,1,2010,915356.226,124744.3168,SWINNERTON STREET,AMBOY ROAD
1,0,0,1,2009,930154.6932,133062.0459,HAWLEY AVENUE,ELLSWORTH AVENUE
1,0,0,1,2009,1034418.268,242666.6528,WILCOX AVENUE,LAFAYETTE AVENUE
1,1,0,0,2013,1037039.355,207827.7832,65 AVENUE,159 STREET
1,1,0,0,2011,1025146.275,244015.7673,STARLING AVENUE,CASTLE HILL AVENUE
1,1,0,0,2015,994948.8201,223537.9418,86 ST TRANSVERSE,5 AVENUE
1,1,0,0,2011,945663.6087,160594.7428,ARDMORE AVENUE,SOUTH GANNON AVENUE
1,1,0,0,2011,981835.8677,173617.6689,6 AVENUE,51 STREET
1,0,0,1,2014,973263.2966,164615.4431,SHORE ROAD,93 STREET
1,0,0,1,2015,1039821.741,201118.522,82 ROAD,167 STREET
1,0,0,1,2012,1018154.016,219887.9064,DITMARS BOULEVARD,93 STREET
1,0,0,1,2015,1052047.796,157455.379,FERNSIDE PLACE,ELK DRIVE
1,1,0,0,2009,982746.1483,178546.3237,34 STREET,3 AVENUE
1,1,0,0,2009,982790.3343,178509.3455,GOWANUS EXPRESSWAY,34 STREET
1,1,0,0,2009,982832.4638,178473.8272,34 STREET,3 AVENUE
1,1,0,0,2009,982811.6567,178491.8685,GOWANUS EXPRESSWAY,34 STREET
1,1,0,0,2009,982769.4455,178526.829,GOWANUS EXPRESSWAY,34 STREET
1,1,0,0,2014,1031718.191,219710.9711,31 DRIVE,140 STREET
1,0,0,1,2013,997587.888,209408.6551,PULASKI BRIDGE,QUEENS MIDTOWN TUNNEL
1,0,0,1,2013,997609.9716,209412.7331,PULASKI BRIDGE,QUEENS MIDTOWN TUNNEL PLAZA
1,0,0,1,2013,997596.9251,209360.5065,PULASKI BRIDGE,QUEENS MIDTOWN TUNNEL PLAZA
1,0,0,1,2013,997552.6666,209355.7132,PULASKI BRIDGE,QUEENS MIDTOWN TUNNEL
1,0,0,1,2013,997575.288,209359.2733,PULASKI BRIDGE,QUEENS MIDTOWN TUNNEL
1,0,0,1,2013,997564.12,209404.7125,PULASKI BRIDGE,QUEENS MIDTOWN TUNNEL
1,0,0,1,2013,997601.0064,209460.2668,PULASKI BRIDGE,QUEENS MIDTOWN TUNNEL
1,0,0,1,2013,997623.4408,209462.4912,PULASKI BRIDGE,QUEENS MIDTOWN TUNNEL PLAZA
1,0,0,1,2013,997578.536,209458.259,PULASKI BRIDGE,QUEENS MIDTOWN TUNNEL
1,1,0,0,2009,982136.1003,179029.0524,2 AVENUE,34 STREET
1,0,0,1,2015,976150.6235,162852.5631,VERRAZANO BR LOWERDECK EN GOE,GOWANUS EXPRESSWAY EXIT 16 EB
1,1,0,0,2010,1027084.309,257997.9572,EASTCHESTER ROAD,GIVAN AVENUE
1,1,0,0,2016,1025691.832,225208.5027,14 ROAD,117 STREET
1,1,0,0,2010,961860.9703,175124.9556,RICHMOND TERRACE,NICHOLAS STREET
1,1,0,0,2010,961866.6862,175139.6071,RICHMOND TERRACE,NICHOLAS STREET
1,1,0,0,2010,961854.8801,175109.8217,RICHMOND TERRACE,NICHOLAS STREET
2,2,0,0,2009,1018682.627,203398.3994,61 DRIVE,82 PLACE
1,1,0,0,2010,987633.9827,152230.5178,BELT PARKWAY,BELT PARKWAY EXIT 6 SOUTH WB
1,1,0,0,2010,987587.3719,152229.796,BELT PARKWAY,BELT PKWY EB EN CROPSEY AVE NB
1,1,0,0,2010,987602.9788,152269.3855,BELT PARKWAY,BELT PARKWAY EXIT 6 SOUTH WB
1,1,0,0,2013,1026501.61,264341.0511,EDENWALD AVENUE,BRUNER AVENUE
1,0,0,1,2015,958868.4343,147778.4565,HEMPSTEAD AVENUE,BADEN PLACE
1,1,0,0,2012,1016490.233,211110.7556,82 STREET,BAXTER AVENUE
1,0,0,1,2015,977286.8302,169106.4479,BAY RIDGE PARKWAY,4 AVENUE
1,1,0,0,2014,1014086.403,211357.1462,ROOSEVELT AVENUE,73 STREET
1,0,1,0,2013,1011468.18,203393.0254,56 AVENUE,64 STREET
1,1,0,0,2015,1044531.147,188425.8345,118 AVENUE,GUY R BREWER BOULEVARD
1,0,0,1,2011,923968.5083,131949.7617,BLOOMINGDALE ROAD,VETERANS ROAD EAST
1,1,0,0,2010,1049026.082,179867.9287,147 AVENUE,181 STREET
1,1,0,0,2010,1049128.425,179849.8119,147 AVENUE,181 STREET
1,1,0,0,2011,937960.9272,163358.8708,ELSON STREET,KIRSHON AVENUE
2,1,0,1,2015,940721.0401,152636.6521,NOME AVENUE,FRASER STREET
1,0,1,0,2011,1033251.039,199887.1498,135 STREET,COOLIDGE AVENUE
1,0,0,1,2010,1008919.287,159329.8733,NATIONAL DRIVE,ARKANSAS DRIVE
1,0,1,0,2014,1025930.594,187035.7028,LIBERTY AVENUE,89 STREET
1,0,0,1,2009,938384.4926,169628.5729,BRABANT STREET,GRANDVIEW AVENUE
1,0,0,1,2013,1040549.925,218022.0571,35 AVENUE,169 STREET
1,1,0,0,2012,1007222.906,233484.411,EAST 139 STREET,ST ANNS AVENUE
1,1,0,0,2010,983007.4467,166304.6425,70 STREET,13 AVENUE
1,1,0,0,2011,1011609.446,244166.6039,CROTONA PLACE,EAST 171 STREET
1,1,0,0,2009,1025563.105,241906.3821,CROSS BRONX EXPRESSWAY SR NORTH,CASTLE HILL AVENUE
1,0,0,1,2015,965972.8095,157244.6413,RAILROAD AVENUE,MC CLEAN AVENUE
1,0,0,1,2011,1050691.187,158562.9228,OCEAN CREST BOULEVARD,DICKENS STREET
1,0,0,1,2011,1050729.396,158622.8636,OCEAN CREST BOULEVARD,DICKENS STREET
1,1,0,0,2012,1013256.975,196330.6379,68 AVENUE,62 STREET
1,1,0,0,2014,1017049.323,245222.3039,LONGFELLOW AVENUE,BOSTON ROAD
1,1,0,0,2014,1017021.039,245188.6983,LONGFELLOW AVENUE,BOSTON ROAD
1,1,0,0,2013,1012866.376,184029.528,PITKIN AVENUE,SHEFFIELD AVENUE
1,1,0,0,2009,1029690.322,256149.6603,ELY AVENUE,ARNOW AVENUE
1,1,0,0,2014,1006596.999,187049.3707,SUMPTER STREET,HOWARD AVENUE
1,1,0,0,2015,1052760.475,205063.4813,GRAND CENTRAL PARKWAY SR NORTH,86 AVENUE
1,0,0,1,2010,1016994.317,200218.3139,73 PLACE,PENELOPE AVENUE
1,1,0,0,2015,996540.0473,172660.9713,FLATBUSH AVENUE,DITMAS AVENUE
1,1,0,0,2010,1043367.859,205354.6651,183 STREET,75 AVENUE
1,1,0,0,2012,1037882.04,209104.2177,162 STREET,59 AVENUE
2,1,0,1,2013,1010167.621,208378.3333,48 AVENUE,59 STREET
1,0,0,1,2013,1053525.867,193189.7423,116 AVENUE,203 STREET
1,1,0,0,2016,1014653.947,145289.4063,HARMONY LANE,STATE ROAD
1,1,0,0,2016,1014659.227,145272.2443,HARMONY LANE,STATE ROAD
1,1,0,0,2016,1014650.165,145300.2823,HARMONY LANE,STATE ROAD
1,0,0,1,2016,1017903.99,214153.7479,89 STREET,34 AVENUE
1,0,0,1,2016,1017902.343,214165.572,89 STREET,34 AVENUE
1,0,0,1,2016,1017906.375,214136.7535,89 STREET,34 AVENUE
1,1,0,0,2010,935865.2231,139869.8437,FIGUREA AVENUE,LOVELACE AVENUE
1,1,0,0,2009,1022507.56,215391.964,NORTHERN BOULEVARD,107 STREET
1,0,1,0,2016,944135.9017,146868.8126,CLARKE AVENUE,ST PATRICKS PLACE
1,1,0,0,2013,937568.2643,171752.755,NORTHFIELD AVENUE,FANCHER PLACE
1,0,0,1,2009,963735.2123,157020.3274,LINWOOD AVENUE,HYLAN BOULEVARD
1,1,0,0,2016,1010559.799,233861.1951,BRUCKNER BOULEVARD,EAST 144 STREET
1,1,0,0,2016,1010600.14,233845.1091,BRUCKNER BOULEVARD,EAST 144 STREET
1,1,0,0,2016,1010626.994,233827.1433,BRUCKNER BOULEVARD,EAST 144 STREET
1,1,0,0,2015,1015058.031,177353.9114,COZINE AVENUE,GEORGIA AVENUE
1,1,0,0,2013,997376.1151,231602.5414,WEST 115 STREET,ST NICHOLAS AVENUE
1,0,0,1,2009,927692.1426,136862.6125,GILROY STREET,WOODROW ROAD
1,1,0,0,2012,1012349.989,203797.6535,66 STREET,BORDEN AVENUE
1,1,0,0,2011,981350.7144,173005.216,6 AVENUE,54 STREET
1,1,0,0,2014,989084.1373,195865.1959,JOHN STREET,GOLD STREET
1,0,0,1,2009,940948.8258,137113.7094,ARMSTRONG AVENUE,SYCAMORE STREET
2,2,0,0,2009,1018156.873,202745.4545,62 AVENUE,80 STREET
1,1,0,0,2012,943004.1881,164597.6905,LEVIT AVENUE,HOME PLACE
1,1,0,0,2010,995665.3148,186395.2808,DEAN STREET,CLASSON AVENUE
2,2,0,0,2013,941686.4972,154158.7551,DENKER PLACE,BRAISTED AVENUE
1,1,0,0,2009,1027339.506,187312.113,CROSS BAY BOULEVARD,WOODHAVEN BOULEVARD
1,1,0,0,2009,1027315.316,187318.3564,CROSS BAY BOULEVARD,WOODHAVEN BOULEVARD
1,1,0,0,2009,1027363.771,187307.5362,CROSS BAY BOULEVARD,WOODHAVEN BOULEVARD
1,1,0,0,2009,1027387.826,187301.155,CROSS BAY BOULEVARD,WOODHAVEN BOULEVARD
1,1,0,0,2009,1027287.462,187326.109,CROSS BAY BOULEVARD,WOODHAVEN BOULEVARD
1,0,0,1,2011,1053645.105,184574.4708,223 STREET,138 AVENUE
1,0,0,1,2010,963198.7337,170973.9737,BAY STREET,HANNAH STREET
1,0,0,1,2013,1056063.607,180849.0813,BROOKVILLE BOULEVARD,WELLER AVENUE
1,0,0,1,2016,1016619.311,257375.9141,EAST MOSHOLU PARKWAY SOUTH,BRIGGS AVENUE
1,1,0,0,2014,987519.9803,183725.7389,8 STREET,4 AVENUE
1,1,0,0,2014,987504.4554,183735.2796,8 STREET,4 AVENUE
1,1,0,0,2014,987539.4291,183713.7707,8 STREET,4 AVENUE
1,1,0,0,2009,985607.9894,214360.1947,9 AVENUE,LINCOLN TUNNEL ENTRANCE
1,0,1,0,2011,1006397.216,194249.8251,KNICKERBOCKER AVENUE,HIMROD STREET
1,0,0,1,2014,974924.7565,164168.5346,95 STREET,3 AVENUE
1,1,0,0,2011,1002339.724,193838.4775,MELROSE STREET,BUSHWICK AVENUE
1,0,1,0,2012,1010538.06,253127.5502,AQUEDUCT AVENUE EAST,WEST 184 STREET
1,1,0,0,2015,1043454.601,188952.9824,116 AVENUE,157 STREET
1,0,0,1,2012,1000314.439,241467.377,ST NICHOLAS AVENUE,WEST 153 STREET
1,1,0,0,2011,1007276.899,220003.1719,ASTORIA BOULEVARD NORTH,GRAND CENTRAL PARKWAY ET 45 WB
1,1,0,0,2011,1025695.498,238384.7231,SEWARD AVENUE,CASTLE HILL HOUSES PED PATH
1,1,0,0,2011,1026036.912,238445.7256,SEWARD AVENUE,CASTLE HILL HOUSES PED PATH
1,1,0,0,2013,1026012.684,264198.3841,EDENWALD AVENUE,GUNTHER AVENUE
3,0,0,3,2015,1048865.85,211981.6069,211 STREET,58 AVENUE
1,1,0,0,2011,1012878.229,269044.8832,BROADWAY,DAVID SHERIDAN PLAZA
1,0,0,1,2012,1017174.021,217509.2858,25 AVENUE,88 STREET
1,1,0,0,2010,935572.683,136507.0837,POSEN STREET,ENDVIEW STREET
1,1,0,0,2012,987223.7319,209706.6207,5 AVENUE,WEST 24 STREET
1,1,0,0,2010,937567.385,138563.4162,CHESEBROUGH STREET,PETRUS AVENUE
1,1,0,0,2011,1017000.045,183885.9915,SUTTER AVENUE,LINWOOD STREET
1,0,1,0,2012,1034058.429,200426.2039,JACKIE ROBINSON PY ET 8 E EB,GRAND CENTRAL PARKWAY
1,0,1,0,2012,1034132.842,200481.0856,GRAND CENTRAL PARKWAY,UNION TURNPIKE
1,0,1,0,2012,1034095.637,200453.6447,GRAND CENTRAL PARKWAY,UNION TURNPIKE
1,1,0,0,2009,1004940.056,180941.1943,EAST 95 STREET,RUTLAND ROAD
1,1,0,0,2011,1025059.497,198263.8493,METROPOLITAN AVENUE,70 ROAD
1,0,0,1,2012,1023783.276,267023.7721,NEREID AVENUE,CARPENTER AVENUE
1,1,0,0,2010,1037451.172,193560.6667,LIVERPOOL STREET,95 AVENUE
1,0,0,1,2013,1043334.483,219348.3537,33 AVENUE,202 STREET
1,1,0,0,2013,1039686.833,196258.558,160 STREET,90 AVENUE
1,1,0,0,2009,1027448.81,186615.9693,CROSS BAY BOULEVARD,107 AVENUE
1,1,0,0,2009,1027417.475,186610.6905,CROSS BAY BOULEVARD,107 AVENUE
1,1,0,0,2009,1027473.925,186619.0238,CROSS BAY BOULEVARD,107 AVENUE
1,1,0,0,2015,1039737.099,198440.5845,86 ROAD,PARK CRESCENT
1,1,0,0,2014,991545.3004,229700.6948,RIVERSIDE DRIVE,WEST 98 STREET
1,1,0,0,2011,987044.3678,207184.3462,EAST 15 STREET,UNION SQUARE EAST
1,0,0,1,2015,1040607.484,200206.7391,84 AVENUE,168 PLACE
1,1,0,0,2009,989056.867,204237.6395,AVENUE A,EAST 9 STREET
1,0,0,1,2010,924858.2769,138264.7947,BOMBAY STREET,CORRELL AVENUE
1,1,0,0,2009,1001060.475,249390.5859,PINEHURST AVENUE,WEST 181 STREET
1,0,0,1,2011,1024914.504,245614.0777,METROPOLITAN AVENUE,CASTLE HILL AVENUE
1,1,0,0,2009,1040076.783,206340.5421,171 STREET,69 AVENUE
1,1,0,0,2011,1019890.276,200886.5507,82 STREET,FURMANVILLE AVENUE
1,1,0,0,2015,1022920.436,214245.0699,36 AVENUE,108 STREET
1,1,0,0,2014,1009328.115,261235.2273,CAMBRIDGE AVENUE,WEST 232 STREET
2,1,0,1,2013,1009930.791,209124.4538,47 AVENUE,58 LANE
1,0,0,1,2015,1050916.492,193109.7585,194 STREET,115 AVENUE
1,1,0,0,2015,1007194.652,255169.5639,10 AVENUE,WEST 211 STREET
1,1,0,0,2015,1032913.983,241159.8645,EAST TREMONT AVENUE,SCOTT PLACE
1,0,0,1,2009,963804.3985,156864.7995,MAJOR AVENUE,LINWOOD AVENUE
1,1,0,0,2011,1035248.423,201624.8596,147 STREET,78 ROAD
1,0,0,1,2010,981119.4318,203761.7146,HUDSON RIVER GREENWAY,HOLLAND TUNNEL EXIT
1,1,0,0,2014,987666.9584,204723.6457,2 AVENUE,ST MARKS PLACE
1,1,0,0,2011,1017958.37,182908.6575,DUMONT AVENUE,BERRIMAN STREET
1,0,0,1,2011,1051778.022,194230.9341,MURDOCK AVENUE,198 STREET
1,0,0,1,2012,1034789.343,152571.9639,ROCKAWAY BEACH BOULEVARD,BEACH 96 STREET
1,0,0,1,2014,1009680.808,201500.1646,59 STREET,58 DRIVE
1,1,0,0,2010,1049021.729,183899.0361,140 AVENUE,174 STREET
1,1,0,0,2013,1020474.277,218650.5664,24 AVENUE,101 STREET
1,0,0,1,2016,981967.9179,202308.2831,LAIGHT STREET,HOLLAND TUNNEL EXIT
1,1,0,0,2009,990522.3431,163053.4157,62 STREET,23 AVENUE
1,1,0,0,2009,1060702.552,208443.0379,CROSS ISLAND PKWY SB EN 243 ST,CROSS ISLAND PARKWAY
1,1,0,0,2009,1060648.48,208510.7215,CROSS ISLAND PKWY SB EN 243 ST,CROSS ISLAND PARKWAY
1,1,0,0,2009,1009766.097,240343.7999,EAST 165 STREET,3 AVENUE
1,1,0,0,2009,1009783.613,240404.0622,EAST 165 STREET,3 AVENUE
1,1,0,0,2011,986521.3931,155072.0013,HARWAY AVENUE,BAY 40 STREET
1,0,0,1,2010,1023369.159,214918.7431,34 AVENUE,110 STREET
1,0,0,1,2010,1023363.271,214933.9928,34 AVENUE,110 STREET
1,0,0,1,2010,1023374.337,214905.7084,34 AVENUE,110 STREET
1,1,0,0,2014,1029742.375,249713.6529,WILKINSON AVENUE,HUTCHINSON RIVER PARKWAY EAST
5,0,0,5,2012,1036321.84,193133.1673,REMINGTON STREET,95 AVENUE
1,1,0,0,2011,985259.3713,158126.1913,BENSON AVENUE,BAY 29 STREET
1,0,1,0,2012,1003860.055,208088.2322,GREENPOINT AVENUE,37 STREET
1,1,0,0,2012,999499.5919,162208.2271,AVENUE P,EAST 29 STREET
1,0,0,1,2015,940952.647,142936.9114,BARLOW AVENUE,ELVERTON AVENUE
1,1,0,0,2016,993729.1113,215668.886,2 AVENUE,EAST 56 STREET
1,1,0,0,2009,1027702.189,181859.9487,BELT PKWY WB EN CROSS BAY BLVD,SHORE PARKWAY
1,1,0,0,2013,1003313.308,193390.4505,WILLOUGHBY AVENUE,CHARLES PLACE
1,1,0,0,2012,989545.3044,215900.0699,WEST 49 STREET,AVENUE OF THE AMERICAS
1,0,0,1,2011,1028439.805,241280.4384,BRUCKNER BOULEVARD,BRUCKNER EXPRESSWAY
1,0,0,1,2011,1028446.892,241297.1477,BRUCKNER BOULEVARD,BRUCKNER EXPRESSWAY
1,0,0,1,2011,1028367.745,241273.6504,BRUCKNER BOULEVARD,BRUCKNER EXPRESSWAY
1,0,0,1,2011,1028434.586,241261.0979,BRUCKNER BOULEVARD,BRUCKNER EXPRESSWAY
1,0,0,1,2011,1028390.517,241292.6792,BRUCKNER BOULEVARD,BRUCKNER EXPRESSWAY
1,0,0,1,2011,1028337.079,241254.2114,BRUCKNER BOULEVARD,BRUCKNER EXPRESSWAY
1,0,0,1,2009,942553.671,135211.2477,ARMSTRONG AVENUE,HYLAN BOULEVARD
1,0,0,1,2009,942565.3504,135202.56,ARMSTRONG AVENUE,HYLAN BOULEVARD
1,0,0,1,2009,942541.5578,135220.2306,ARMSTRONG AVENUE,HYLAN BOULEVARD
1,1,0,0,2013,1034944.405,224053.8295,149 STREET,20 AVENUE
1,1,0,0,2014,1014640.102,218496.0063,ASTORIA BOULEVARD RAMP,BROOKLYN QUEENS EXPWY ET 42 EB
1,1,0,0,2014,1014616.796,218523.0272,ASTORIA BOULEVARD RAMP,GRAND CENTRAL PARKWAY
1,1,0,0,2014,1014663.432,218474.4217,ASTORIA BOULEVARD RAMP,GRAND CENTRAL PARKWAY
1,1,0,0,2014,1014582.186,218464.4841,BROOKLYN QUEENS EXPWY ET 42 EB,GRAND CENTRAL PARKWAY
1,1,0,0,2014,1051327.944,190585.9056,192 STREET,119 AVENUE
1,1,0,0,2013,996749.2988,230753.1107,ADAM C POWELL BOULEVARD,WEST 111 STREET
1,1,0,0,2013,996777.4615,230737.5235,ADAM C POWELL BOULEVARD,WEST 111 STREET
1,1,0,0,2013,996728.1702,230764.843,ADAM C POWELL BOULEVARD,WEST 111 STREET
1,1,0,0,2015,1001053.49,183107.5515,ALBANY AVENUE,EASTERN PARKWAY
1,1,0,0,2015,1001048.145,183031.9578,ALBANY AVENUE,EASTERN PARKWAY
1,1,0,0,2015,1001058.903,183183.2009,ALBANY AVENUE,EASTERN PARKWAY
1,0,0,1,2010,1061297.436,216634.4057,59 AVENUE,260 STREET
1,0,0,1,2013,1058067.219,176755.7466,149 DRIVE,WELLER LANE
1,0,0,1,2012,1034577.06,153369.0782,CROSS BAY BRIDGE ENTRANCE RAMP,CROSS BAY BRIDGE EXIT RAMP
1,0,0,1,2010,985339.696,182377.5923,GOWANUS EXPRESSWAY EXIT 24 WB,GOWANUS EXPRESSWAY
1,0,0,1,2010,985267.8457,182532.7987,GOWANUS EXPRESSWAY EXIT 24 WB,GOWANUS EXPRESSWAY
1,0,0,1,2010,985375.772,182326.2109,GOWANUS EXPRESSWAY EXIT 24 WB,GOWANUS EXPRESSWAY
1,0,0,1,2015,961949.3891,155211.8008,PARKINSON AVENUE,CAMERON AVENUE
1,1,0,0,2010,945779.0382,168813.2956,LA GRANGE PLACE,CATHERINE STREET
1,0,0,1,2015,1050244.777,185665.8072,THURSTON STREET,135 AVENUE
1,1,0,0,2013,940165.1616,170974.1965,COONLEY COURT,SYLVAN PLACE
1,0,1,0,2010,994117.9327,187428.5465,ATLANTIC AVENUE,WASHINGTON AVENUE
1,0,1,0,2010,994100.4097,187408.0019,ATLANTIC AVENUE,UNDERHILL AVENUE
1,0,1,0,2010,994118.2086,187453.7597,ATLANTIC AVENUE,WASHINGTON AVENUE
1,0,1,0,2010,994130.2555,187399.5078,ATLANTIC AVENUE,WASHINGTON AVENUE
1,1,0,0,2014,1019956.594,245359.9903,VAN NEST AVENUE,EAST 180 STREET
1,0,0,1,2010,997936.7177,161975.2617,EAST 23 STREET,AVENUE P
1,1,0,0,2014,928732.3961,128250.34,INEZ STREET,HYLAN BOULEVARD
1,1,0,0,2013,1019102.971,185241.2838,PITKIN AVENUE,CRYSTAL STREET
1,1,0,0,2014,1013479.957,254179.6839,VALENTINE AVENUE,EAST KINGSBRIDGE ROAD
1,0,0,1,2009,931287.0597,136536.2942,RATHBUN AVENUE,DELMAR AVENUE
1,0,0,1,2013,1058024.302,185395.6929,LAURELTON PARKWAY,BELT PARKWAY WB EN 133 AVE
1,0,0,1,2013,1058077.547,185478.091,LAURELTON PARKWAY,BELT PARKWAY WB EN 133 AVE
